time (cs),x_acceleration(g)
5604,0.001939567388035357
5606,-0.0012341781985014677
5608,0.0033942428417503834
5610,-0.0009873425588011742
5612,-0.003949370235204697
5614,-0.06096840649843216
5616,-0.0029620276764035225
5618,0.002424459205940366
5620,-0.0014810138382017612
5622,-0.004196206107735634
5624,-0.06121524050831795
5626,-0.0009873425588011742
5628,0.00024244592350441962
5630,-0.002221520757302642
5632,-0.0017278495943173766
5634,-0.0019746851176023483
5636,-0.0019746851176023483
5638,-0.0007405069191008806
5640,-0.0034556991886347532
5642,-0.005430384073406458
5644,-0.0014810138382017612
5646,-0.0017278495943173766
5648,-0.0017278495943173766
5650,-0.0009873425588011742
5652,-0.0012341781985014677
5654,-0.0012341781985014677
5656,-0.0019746851176023483
5658,-0.0014810138382017612
5660,-0.0012341781985014677
5662,-0.0019746851176023483
5664,-0.002221520757302642
5666,-0.0017278495943173766
5668,-0.0009873425588011742
5670,-0.002715192036703229
5672,-0.0012341781985014677
5674,-0.0009873425588011742
5676,-0.0009873425588011742
5678,-0.0024683563970029354
5680,-0.0024683563970029354
5682,-0.0014810138382017612
5684,-0.003208863316103816
5686,-0.0009873425588011742
5688,-0.002221520757302642
5690,-0.0012341781985014677
5692,-0.0024683563970029354
5694,-0.0009873425588011742
5696,-0.0019746851176023483
5698,-0.0012341781985014677
5700,-0.0014810138382017612
5702,-0.002221520757302642
5704,-0.0004936712794005871
5706,-0.0017278495943173766
5708,-0.0017278495943173766
5710,-0.0012341781985014677
5712,-0.0017278495943173766
5714,-0.002221520757302642
5716,-0.0012341781985014677
5718,-0.0012341781985014677
5720,-0.0012341781985014677
5722,-0.0017278495943173766
5724,-0.0009873425588011742
5726,-0.0017278495943173766
5728,-0.0019746851176023483
5730,-0.0017278495943173766
5732,-0.0012341781985014677
5734,-0.0012341781985014677
5736,-0.0017278495943173766
5738,-0.0017278495943173766
5740,-0.0004936712794005871
5742,-0.0019746851176023483
5744,-0.0017278495943173766
5746,-0.0012341781985014677
5748,-0.0009873425588011742
5750,-0.0019746851176023483
5752,-0.0014810138382017612
5754,-0.0017278495943173766
5756,-0.0024683563970029354
5758,-0.0017278495943173766
5760,-0.0017278495943173766
5762,-0.0019746851176023483
5764,-0.0017278495943173766
5766,-0.0014810138382017612
5768,-0.0007405069191008806
5770,-0.0017278495943173766
5772,-0.002221520757302642
5774,-0.0014810138382017612
5776,-0.0014810138382017612
5778,-0.0014810138382017612
5780,-0.0017278495943173766
5782,-0.0017278495943173766
5784,-0.0024683563970029354
5786,-0.0007405069191008806
5788,-0.0009873425588011742
5790,-0.0012341781985014677
5792,-0.0019746851176023483
5794,-0.0007405069191008806
5796,-0.0007405069191008806
5798,-0.0014810138382017612
5800,-0.0017278495943173766
5802,-0.0019746851176023483
5804,-0.0017278495943173766
5806,-0.0019746851176023483
5808,-0.0012341781985014677
5810,-0.0014810138382017612
5812,-0.002715192036703229
5814,-0.0029620276764035225
5816,-0.0019746851176023483
5818,-0.0017278495943173766
5820,-0.0012341781985014677
5822,-0.0024683563970029354
5824,-0.0014810138382017612
5826,-0.0009873425588011742
5828,-0.0012341781985014677
5830,-0.0019746851176023483
5832,-0.004443041514605284
5834,-0.0019746851176023483
5836,-0.0024683563970029354
5838,-0.0009873425588011742
5840,-0.0017278495943173766
5842,-0.0017278495943173766
5844,-0.0014810138382017612
5846,-0.0024683563970029354
5848,-0.0004936712794005871
5850,-0.0007405069191008806
5852,-0.0012341781985014677
5854,-0.0004936712794005871
5856,-0.0007405069191008806
5858,-0.0029620276764035225
5860,-0.0014810138382017612
5862,-0.0017278495943173766
5864,-0.0014810138382017612
5866,-0.0019746851176023483
5868,-0.004689877387136221
5870,-0.0017278495943173766
5872,-0.0019746851176023483
5874,-0.0017278495943173766
5876,-0.0014810138382017612
5878,-0.0017278495943173766
5880,-0.0017278495943173766
5882,-0.0012341781985014677
5884,-0.0014810138382017612
5886,-0.0017278495943173766
5888,-0.0019746851176023483
5890,-0.0019746851176023483
5892,-0.0014810138382017612
5894,-0.0014810138382017612
5896,-0.0009873425588011742
5898,-0.0024683563970029354
5900,-0.00024683563970029354
5902,-0.0014810138382017612
5904,-0.0017278495943173766
5906,-0.0014810138382017612
5908,-0.0017278495943173766
5910,-0.0014810138382017612
5912,-0.0014810138382017612
5914,-0.0017278495943173766
5916,-0.0019746851176023483
5918,-0.002221520757302642
5920,-0.0024683563970029354
5922,-0.0009873425588011742
5924,-0.0034556991886347532
5926,-0.0024683563970029354
5928,-0.0014810138382017612
5930,-0.0014810138382017612
5932,-0.0009873425588011742
5934,-0.0017278495943173766
5936,-0.0012341781985014677
5938,-0.002221520757302642
5940,-0.002221520757302642
5942,-0.0012341781985014677
5944,-0.0009873425588011742
5946,-0.0017278495943173766
5948,-0.0019746851176023483
5950,-0.0009873425588011742
5952,-0.0009873425588011742
5954,-0.0019746851176023483
5956,-0.0019746851176023483
5958,-0.0017278495943173766
5960,-0.0009873425588011742
5962,-0.0012341781985014677
5964,-0.0012341781985014677
5966,-0.0012341781985014677
5968,-0.0014810138382017612
5970,-0.0009873425588011742
5972,-0.0012341781985014677
5974,-0.0012341781985014677
5976,-0.0004936712794005871
5978,-0.0024683563970029354
5980,-0.0012341781985014677
5982,-0.0017278495943173766
5984,-0.0014810138382017612
5986,-0.0009873425588011742
5988,-0.00024683563970029354
5990,-0.0019746851176023483
5992,-0.0019746851176023483
5994,-0.0029620276764035225
5996,-0.0012341781985014677
5998,-0.0017278495943173766
6000,-0.0019746851176023483
6002,-0.0014810138382017612
6004,-0.0014810138382017612
6006,-0.0017278495943173766
6008,-0.0017278495943173766
6010,-0.0009873425588011742
6012,-0.0019746851176023483
6014,-0.0009873425588011742
6016,-0.0029620276764035225
6018,-0.0012341781985014677
6020,-0.0014810138382017612
6022,-0.0024683563970029354
6024,-0.0014810138382017612
6026,-0.0014810138382017612
6028,-0.002221520757302642
6030,-0.002221520757302642
6032,-0.002221520757302642
6034,-0.0009873425588011742
6036,-0.0019746851176023483
6038,-0.0019746851176023483
6040,-0.0012341781985014677
6042,-0.0024683563970029354
6044,-0.004936712794005871
6046,-0.0007405069191008806
6048,-0.0017278495943173766
6050,-0.00024683563970029354
6052,-0.002715192036703229
6054,-0.004689877387136221
6056,-0.0
6058,0.00048489184700883925
6060,-0.0009873425588011742
6062,-0.0017278495943173766
6064,-0.0024683563970029354
6066,-0.0012341781985014677
6068,-0.0017278495943173766
6070,-0.0007405069191008806
6072,-0.0017278495943173766
6074,-0.0014810138382017612
6076,-0.0012341781985014677
6078,-0.0017278495943173766
6080,-0.002221520757302642
6082,-0.0024683563970029354
6084,-0.0017278495943173766
6086,-0.0012341781985014677
6088,-0.0007405069191008806
6090,-0.0017278495943173766
6092,-0.0014810138382017612
6094,-0.0017278495943173766
6096,-0.0012341781985014677
6098,-0.0019746851176023483
6100,-0.0014810138382017612
6102,-0.002221520757302642
6104,-0.002221520757302642
6106,-0.0012341781985014677
6108,-0.0017278495943173766
6110,-0.0024683563970029354
6112,-0.0019746851176023483
6114,-0.0014810138382017612
6116,-0.0024683563970029354
6118,-0.002715192036703229
6120,-0.0004936712794005871
6122,-0.0014810138382017612
6124,-0.0007405069191008806
6126,-0.0019746851176023483
6128,-0.0017278495943173766
6130,-0.0009873425588011742
6132,-0.0024683563970029354
6134,-0.0014810138382017612
6136,-0.0012341781985014677
6138,-0.002715192036703229
6140,-0.003208863316103816
6142,-0.0019746851176023483
6144,-0.00024683563970029354
6146,-0.0019746851176023483
6148,-0.0024683563970029354
6150,-0.0019746851176023483
6152,-0.0017278495943173766
6154,-0.0009873425588011742
6156,-0.002715192036703229
6158,-0.0012341781985014677
6160,-0.0012341781985014677
6162,-0.0019746851176023483
6164,-0.0019746851176023483
6166,-0.0012341781985014677
6168,-0.0017278495943173766
6170,-0.0014810138382017612
6172,-0.0014810138382017612
6174,-0.003949370235204697
6176,-0.0014810138382017612
6178,-0.0019746851176023483
6180,-0.0014810138382017612
6182,-0.0
6184,-0.0024683563970029354
6186,-0.002715192036703229
6188,-0.00024683563970029354
6190,-0.0037025348283350468
6192,0.05915680527687073
6194,-0.0017278495943173766
6196,-0.0009873425588011742
6198,-0.0009873425588011742
6200,-0.0024683563970029354
6202,-0.0014810138382017612
6204,-0.003208863316103816
6206,-0.0012341781985014677
6208,-0.0007405069191008806
6210,-0.0024683563970029354
6212,0.060853924602270126
6214,-0.002221520757302642
6216,-0.0024683563970029354
6218,0.0009697836940176785
6220,-0.004196206107735634
6222,0.06012658774852753
6224,-0.0004936712794005871
6226,-0.004689877387136221
6228,-0.002715192036703229
6230,-0.0012341781985014677
6232,-0.0012341781985014677
6234,-0.0012341781985014677
6236,-0.015797480940818787
6238,0.003879134776070714
6240,-0.004689877387136221
6242,-0.00024683563970029354
6244,-0.0007405069191008806
6246,-0.0037025348283350468
6248,-0.0007405069191008806
6250,0.0029093509074300528
6252,-0.003208863316103816
6254,0.0014546754537150264
6256,-0.0014810138382017612
6258,-0.05924055725336075
6260,0.0016971214208751917
6262,-0.010613933205604553
6264,-0.0037025348283350468
6266,-0.002715192036703229
6268,-0.0009873425588011742
6270,-0.0004936712794005871
6272,0.0009697836940176785
6274,-0.004443041514605284
6276,-0.0009873425588011742
6278,0.05988414213061333
6280,-0.003208863316103816
6282,-0.00024683563970029354
6284,-0.0012341781985014677
6286,-0.007158233784139156
6288,-0.05529118701815605
6290,-0.005924055352807045
6292,-0.0019746851176023483
6294,-0.0007405069191008806
6296,-0.0024683563970029354
6298,-0.0004936712794005871
6300,-0.06121524050831795
6302,-0.0004936712794005871
6304,-0.0034556991886347532
6306,-0.003949370235204697
6308,-0.0034556991886347532
6310,-0.003208863316103816
6312,0.0007273377268575132
6314,-0.0024683563970029354
6316,-0.0034556991886347532
6318,-0.0024683563970029354
6320,-0.0019746851176023483
6322,-0.0012341781985014677
6324,-0.0017278495943173766
6326,-0.0019746851176023483
6328,-0.0009873425588011742
6330,-0.0019746851176023483
6332,-0.0017278495943173766
6334,-0.004196206107735634
6336,-0.0024683563970029354
6338,-0.0004936712794005871
6340,-0.0004936712794005871
6342,-0.003208863316103816
6344,-0.004936712794005871
6346,-0.0012341781985014677
6348,-0.0004936712794005871
6350,-0.0012341781985014677
6352,-0.0019746851176023483
6354,-0.002221520757302642
6356,-0.0024683563970029354
6358,0.00048489184700883925
6360,-0.0029620276764035225
6362,-0.005924055352807045
6364,-0.0012341781985014677
6366,-0.004443041514605284
6368,-0.006664562504738569
6370,-0.002715192036703229
6372,-0.007158233784139156
6374,-0.004689877387136221
6376,0.05818701907992363
6378,-0.0014810138382017612
6380,-0.0014810138382017612
6382,-0.0012341781985014677
6384,-0.0
6386,-0.0034556991886347532
6388,-0.0024683563970029354
6390,-0.00024683563970029354
6392,-0.0017278495943173766
6394,-0.0007405069191008806
6396,0.05527766793966293
6398,0.00024244592350441962
6400,0.001212229602970183
6402,-0.00814557634294033
6404,-0.003208863316103816
6406,-0.0009873425588011742
6408,-0.0024683563970029354
6410,0.001939567388035357
6412,-0.0012341781985014677
6414,-0.0007405069191008806
6416,-0.0012341781985014677
6418,-0.002221520757302642
6420,-0.0014810138382017612
6422,-0.0012341781985014677
6424,-0.002715192036703229
6426,-0.002221520757302642
6428,-0.003208863316103816
6430,-0.0037025348283350468
6432,0.060611478984355927
6434,-0.0024683563970029354
6436,-0.0012341781985014677
6438,-0.004196206107735634
6440,-0.0009873425588011742
6442,-0.003949370235204697
6444,-0.002715192036703229
6446,-0.0014810138382017612
6448,-0.0009873425588011742
6450,-0.0014810138382017612
6452,-0.0012341781985014677
6454,-0.0012341781985014677
6456,-0.0014810138382017612
6458,-0.0014810138382017612
6460,-0.0017278495943173766
6462,-0.0009873425588011742
6464,-0.0034556991886347532
6466,-0.0014810138382017612
6468,-0.0014810138382017612
6470,-0.0007405069191008806
6472,-0.0019746851176023483
6474,-0.002715192036703229
6476,-0.0004936712794005871
6478,-0.002221520757302642
6480,-0.0019746851176023483
6482,-0.0007405069191008806
6484,-0.0012341781985014677
6486,-0.0019746851176023483
6488,-0.002221520757302642
6490,-0.0007405069191008806
6492,-0.0007405069191008806
6494,-0.002221520757302642
6496,-0.0029620276764035225
6498,-0.0017278495943173766
6500,-0.0014810138382017612
6502,-0.002221520757302642
6504,-0.0012341781985014677
6506,-0.0014810138382017612
6508,-0.0019746851176023483
6510,-0.0019746851176023483
6512,-0.0012341781985014677
6514,-0.0009873425588011742
6516,-0.0014810138382017612
6518,-0.0017278495943173766
6520,-0.0014810138382017612
6522,-0.0014810138382017612
6524,-0.003949370235204697
6526,-0.0017278495943173766
6528,-0.0012341781985014677
6530,-0.0017278495943173766
6532,-0.0014810138382017612
6534,-0.0014810138382017612
6536,-0.0017278495943173766
6538,-0.002221520757302642
6540,-0.0012341781985014677
6542,-0.0009873425588011742
6544,-0.0009873425588011742
6546,-0.0019746851176023483
6548,-0.0014810138382017612
6550,-0.0024683563970029354
6552,-0.0014810138382017612
6554,-0.0017278495943173766
6556,-0.0017278495943173766
6558,-0.0019746851176023483
6560,-0.0029620276764035225
6562,-0.0007405069191008806
6564,-0.0007405069191008806
6566,-0.004196206107735634
6568,-0.0014810138382017612
6570,-0.0014810138382017612
6572,-0.002221520757302642
6574,-0.0012341781985014677
6576,-0.002221520757302642
6578,0.0007273377268575132
6580,-0.004443041514605284
6582,-0.005924055352807045
6584,0.061581265181303024
6586,-0.0009873425588011742
6588,-0.0017278495943173766
6590,-0.0004936712794005871
6592,-0.0012341781985014677
6594,-0.0007405069191008806
6596,-0.0012341781985014677
6598,-0.0004936712794005871
6600,-0.002221520757302642
6602,-0.004689877387136221
6604,0.05624745413661003
6606,-0.0004936712794005871
6608,-0.0012341781985014677
6610,-0.002221520757302642
6612,-0.004689877387136221
6614,-0.0029620276764035225
6616,-0.0009873425588011742
6618,-0.0014810138382017612
6620,-0.0004936712794005871
6622,-0.0017278495943173766
6624,-0.002715192036703229
6626,-0.0014810138382017612
6628,-0.0024683563970029354
6630,-0.0017278495943173766
6632,-0.0009873425588011742
6634,-0.06269625574350357
6636,-0.0034556991886347532
6638,-0.005924055352807045
6640,-0.0009873425588011742
6642,-0.0029620276764035225
6644,-0.003949370235204697
6646,0.003636688692495227
6648,0.001939567388035357
6650,0.05915680527687073
6652,-0.010367097333073616
6654,0.004364026710391045
6656,-0.010367097333073616
6658,-0.0
6660,-0.005924055352807045
6662,-0.004443041514605284
6664,0.0007273377268575132
6666,-0.0024683563970029354
6668,-0.00024683563970029354
6670,0.05988414213061333
6672,-0.006170891225337982
6674,0.0046064723283052444
6676,-0.0004936712794005871
6678,-0.008886083029210567
6680,0.06036903336644173
6682,-0.004689877387136221
6684,0.0014546754537150264
6686,0.00024244592350441962
6688,-0.004196206107735634
6690,0.0007273377268575132
6692,-0.005183548666536808
6694,0.001212229602970183
6696,-0.0019746851176023483
6698,-0.0034556991886347532
6700,-0.0007405069191008806
6702,0.0014546754537150264
6704,-0.002715192036703229
6706,-0.0012341781985014677
6708,0.0046064723283052444
6710,-0.0007405069191008806
6712,0.0007273377268575132
6714,-0.005677219945937395
6716,-0.06269625574350357
6718,-0.0
6720,-0.005430384073406458
6722,-0.007158233784139156
6724,-0.004443041514605284
6726,-0.003208863316103816
6728,-0.0029620276764035225
6730,0.001212229602970183
6732,-0.0034556991886347532
6734,-0.03332281485199928
6736,0.04751940071582794
6738,-0.0007405069191008806
6740,-0.0024683563970029354
6742,0.003636688692495227
6744,-0.002221520757302642
6746,-0.06294309347867966
6748,0.0041215806268155575
6750,-0.0037025348283350468
6752,-0.002221520757302642
6754,-0.0012341781985014677
6756,-0.005677219945937395
6758,-0.0012341781985014677
6760,-0.0017278495943173766
6762,-0.004196206107735634
6764,-0.00024683563970029354
6766,0.046792060136795044
6768,-0.004196206107735634
6770,-0.0
6772,-0.014316467568278313
6774,0.00048489184700883925
6776,0.060611478984355927
6778,-0.005924055352807045
6780,0.003879134776070714
6782,-0.0029620276764035225
6784,-0.0009873425588011742
6786,-0.0037025348283350468
6788,-0.0019746851176023483
6790,-0.0009873425588011742
6792,-0.004196206107735634
6794,-0.0004936712794005871
6796,-0.0012341781985014677
6798,-0.0024683563970029354
6800,-0.0017278495943173766
6802,-0.0024683563970029354
6804,-0.0012341781985014677
6806,-0.0017278495943173766
6808,-0.0014810138382017612
6810,-0.0007405069191008806
6812,-0.002221520757302642
6814,-0.0019746851176023483
6816,-0.0014810138382017612
6818,-0.0017278495943173766
6820,-0.0017278495943173766
6822,-0.0024683563970029354
6824,-0.0012341781985014677
6826,-0.0017278495943173766
6828,-0.002221520757302642
6830,-0.0009873425588011742
6832,-0.0007405069191008806
6834,-0.0024683563970029354
6836,-0.0017278495943173766
6838,-0.0014810138382017612
6840,-0.002221520757302642
6842,-0.0019746851176023483
6844,-0.0014810138382017612
6846,-0.0017278495943173766
6848,-0.002221520757302642
6850,-0.0019746851176023483
6852,-0.0019746851176023483
6854,-0.0024683563970029354
6856,-0.0012341781985014677
6858,-0.0024683563970029354
6860,-0.0012341781985014677
6862,-0.0014810138382017612
6864,-0.0014810138382017612
6866,-0.0012341781985014677
6868,-0.0024683563970029354
6870,-0.0014810138382017612
6872,-0.0019746851176023483
6874,-0.0012341781985014677
6876,-0.0017278495943173766
6878,-0.0009873425588011742
6880,-0.0017278495943173766
6882,-0.0014810138382017612
6884,-0.0012341781985014677
6886,-0.0014810138382017612
6888,-0.0012341781985014677
6890,-0.0012341781985014677
6892,-0.0017278495943173766
6894,-0.0014810138382017612
6896,-0.0019746851176023483
6898,-0.0012341781985014677
6900,-0.0014810138382017612
6902,-0.0017278495943173766
6904,-0.0014810138382017612
6906,-0.0009873425588011742
6908,-0.0019746851176023483
6910,-0.0007405069191008806
6912,-0.0007405069191008806
6914,-0.0019746851176023483
6916,-0.0017278495943173766
6918,-0.0017278495943173766
6920,-0.0017278495943173766
6922,-0.0017278495943173766
6924,-0.0014810138382017612
6926,-0.0012341781985014677
6928,-0.002221520757302642
6930,-0.0017278495943173766
6932,-0.0017278495943173766
6934,-0.0012341781985014677
6936,-0.0019746851176023483
6938,-0.0017278495943173766
6940,-0.0012341781985014677
6942,-0.0012341781985014677
6944,-0.0017278495943173766
6946,-0.0012341781985014677
6948,-0.0014810138382017612
6950,-0.0017278495943173766
6952,-0.0019746851176023483
6954,-0.0014810138382017612
6956,-0.0017278495943173766
6958,-0.0019746851176023483
6960,-0.5074940919876099
6962,-0.002221520757302642
6964,-0.0014810138382017612
6966,-0.0012341781985014677
6968,-0.002715192036703229
6970,-0.0014810138382017612
6972,-0.002221520757302642
6974,-0.0009873425588011742
6976,-0.0017278495943173766
6978,-0.0019746851176023483
6980,-0.0012341781985014677
6982,-0.0014810138382017612
6984,-0.0024683563970029354
6986,-0.002221520757302642
6988,-0.0012341781985014677
6990,-0.0012341781985014677
6992,-0.0019746851176023483
6994,-0.0014810138382017612
6996,-0.0012341781985014677
6998,-0.002715192036703229
7000,-0.0009873425588011742
7002,-0.0014810138382017612
7004,-0.0012341781985014677
7006,-0.002715192036703229
7008,-0.0014810138382017612
7010,-0.0014810138382017612
7012,-0.0009873425588011742
7014,-0.002221520757302642
7016,-0.0012341781985014677
7018,-0.0012341781985014677
7020,-0.002221520757302642
7022,-0.0014810138382017612
7024,-0.0012341781985014677
7026,-0.0012341781985014677
7028,-0.0024683563970029354
7030,-0.0014810138382017612
7032,-0.0007405069191008806
7034,-0.0009873425588011742
7036,-0.0014810138382017612
7038,-0.0012341781985014677
7040,-0.0012341781985014677
7042,-0.0012341781985014677
7044,-0.0012341781985014677
7046,-0.0012341781985014677
7048,-0.0012341781985014677
7050,-0.0019746851176023483
7052,-0.0017278495943173766
7054,-0.0017278495943173766
7056,-0.0009873425588011742
7058,-0.0024683563970029354
7060,-0.0017278495943173766
7062,-0.0014810138382017612
7064,-0.002221520757302642
7066,-0.0009873425588011742
7068,-0.0017278495943173766
7070,-0.0009873425588011742
7072,-0.0009873425588011742
7074,-0.0014810138382017612
7076,-0.0017278495943173766
7078,-0.002715192036703229
7080,-0.002221520757302642
7082,-0.0012341781985014677
7084,-0.0012341781985014677
7086,-0.0012341781985014677
7088,-0.0014810138382017612
7090,-0.0017278495943173766
7092,-0.0012341781985014677
7094,-0.0014810138382017612
7096,-0.0019746851176023483
7098,-0.0019746851176023483
7100,-0.0019746851176023483
7102,-0.0014810138382017612
7104,-0.002715192036703229
7106,-0.0007405069191008806
7108,-0.0012341781985014677
7110,-0.0012341781985014677
7112,-0.0017278495943173766
7114,-0.0014810138382017612
7116,-0.0019746851176023483
7118,-0.0017278495943173766
7120,-0.0014810138382017612
7122,-0.0012341781985014677
7124,-0.0007405069191008806
7126,-0.0017278495943173766
7128,-0.0012341781985014677
7130,-0.0009873425588011742
7132,-0.0019746851176023483
7134,-0.0019746851176023483
7136,-0.002221520757302642
7138,-0.0019746851176023483
7140,-0.0014810138382017612
7142,-0.0017278495943173766
7144,-0.0019746851176023483
7146,-0.0014810138382017612
7148,-0.0017278495943173766
7150,-0.0017278495943173766
7152,-0.0012341781985014677
7154,-0.002221520757302642
7156,-0.0019746851176023483
7158,-0.0012341781985014677
7160,-0.0014810138382017612
7162,-0.0019746851176023483
7164,-0.0012341781985014677
7166,-0.0019746851176023483
7168,-0.0017278495943173766
7170,-0.0029620276764035225
7172,-0.0007405069191008806
7174,-0.0009873425588011742
7176,-0.0019746851176023483
7178,-0.002221520757302642
7180,-0.0014810138382017612
7182,-0.0017278495943173766
7184,-0.0019746851176023483
7186,-0.0014810138382017612
7188,-0.0012341781985014677
7190,-0.0014810138382017612
7192,-0.002221520757302642
7194,-0.0012341781985014677
7196,-0.0009873425588011742
7198,-0.0019746851176023483
7200,-0.0017278495943173766
7202,-0.0017278495943173766
7204,-0.0017278495943173766
7206,-0.0019746851176023483
7208,-0.0019746851176023483
7210,-0.0017278495943173766
7212,-0.0014810138382017612
7214,-0.0024683563970029354
7216,-0.0019746851176023483
7218,-0.0009873425588011742
7220,-0.0007405069191008806
7222,-0.0017278495943173766
7224,-0.0017278495943173766
7226,-0.0009873425588011742
7228,-0.0012341781985014677
7230,-0.002221520757302642
7232,-0.0012341781985014677
7234,-0.0009873425588011742
7236,-0.0017278495943173766
7238,-0.0014810138382017612
7240,-0.002221520757302642
7242,-0.0017278495943173766
7244,-0.002221520757302642
7246,-0.0019746851176023483
7248,-0.0012341781985014677
7250,-0.0017278495943173766
7252,-0.0012341781985014677
7254,-0.0024683563970029354
7256,-0.0012341781985014677
7258,-0.0009873425588011742
7260,-0.0019746851176023483
7262,-0.0014810138382017612
7264,-0.002221520757302642
7266,-0.0014810138382017612
7268,-0.0009873425588011742
7270,-0.0012341781985014677
7272,-0.0014810138382017612
7274,-0.0024683563970029354
7276,-0.0012341781985014677
7278,-0.0012341781985014677
7280,-0.0019746851176023483
7282,-0.0017278495943173766
7284,-0.0012341781985014677
7286,-0.0012341781985014677
7288,-0.0017278495943173766
7290,-0.0017278495943173766
7292,-0.0012341781985014677
7294,-0.002221520757302642
7296,-0.0014810138382017612
7298,-0.0014810138382017612
7300,-0.0012341781985014677
7302,-0.0012341781985014677
7304,-0.0024683563970029354
7306,-0.0009873425588011742
7308,-0.0012341781985014677
7310,-0.0014810138382017612
7312,-0.0012341781985014677
7314,-0.0019746851176023483
7316,-0.002221520757302642
7318,-0.0017278495943173766
7320,-0.0009873425588011742
7322,-0.0012341781985014677
7324,-0.0029620276764035225
7326,-0.0012341781985014677
7328,-0.0019746851176023483
7330,-0.0014810138382017612
7332,-0.0014810138382017612
7334,-0.002221520757302642
7336,-0.0009873425588011742
7338,-0.0034556991886347532
7340,-0.002715192036703229
7342,-0.003208863316103816
7344,-0.00024683563970029354
7346,-0.0017278495943173766
7348,-0.06121524050831795
7350,-0.005183548666536808
7352,0.0014546754537150264
7354,-0.0014810138382017612
7356,-0.0014810138382017612
7358,-0.0007405069191008806
7360,-0.0
7362,-0.004196206107735634
7364,-0.0012341781985014677
7366,-0.002221520757302642
7368,-0.00024683563970029354
7370,0.0021820133551955223
7372,-0.0029620276764035225
7374,-0.009379754774272442
7376,-0.002221520757302642
7378,-0.005183548666536808
7380,-0.0034556991886347532
7382,0.007515823468565941
7384,0.061581265181303024
7386,-0.0037025348283350468
7388,0.008485606871545315
7390,-0.0024683563970029354
7392,0.0033942428417503834
7394,-0.005924055352807045
7396,0.009697836823761463
7398,-0.01135443989187479
7400,0.012364741414785385
7402,-0.002715192036703229
7404,0.00315179699100554
7406,-0.003208863316103816
7408,-0.0004936712794005871
7410,0.004848918411880732
7412,-0.017031658440828323
7414,0.007758269552141428
7416,0.014061863534152508
7418,-0.009132918901741505
7420,-0.003208863316103816
7422,0.00315179699100554
7424,-0.0009873425588011742
7426,-0.06195574998855591
7428,0.002424459205940366
7430,0.011152512393891811
7432,0.014789201319217682
7434,-0.009379754774272442
7436,-0.05529118701815605
7438,0.00315179699100554
7440,0.00024244592350441962
7442,-0.004689877387136221
7444,-0.004196206107735634
7446,-0.0009873425588011742
7448,0.001939567388035357
7450,-0.01999368704855442
7452,-0.0
7454,-0.004689877387136221
7456,-0.0019746851176023483
7458,-0.00024683563970029354
7460,-0.002715192036703229
7462,0.001212229602970183
7464,-0.0017278495943173766
7466,-0.06072157248854637
7468,-0.00024683563970029354
7470,-0.006170891225337982
7472,-0.0004936712794005871
7474,-0.0024683563970029354
7476,-0.002221520757302642
7478,-0.0014810138382017612
7480,-0.005430384073406458
7482,-0.0009873425588011742
7484,-0.0019746851176023483
7486,-0.002221520757302642
7488,0.0007273377268575132
7490,-0.0034556991886347532
7492,-0.0009873425588011742
7494,-0.0014810138382017612
7496,-0.0019746851176023483
7498,-0.0012341781985014677
7500,-0.0019746851176023483
7502,-0.0014810138382017612
7504,-0.00024683563970029354
7506,-0.0024683563970029354
7508,-0.0019746851176023483
7510,-0.0014810138382017612
7512,-0.0004936712794005871
7514,-0.0017278495943173766
7516,-0.0029620276764035225
7518,-0.0012341781985014677
7520,-0.0007405069191008806
7522,-0.002715192036703229
7524,-0.0014810138382017612
7526,-0.0009873425588011742
7528,-0.0017278495943173766
7530,-0.0009873425588011742
7532,-0.002221520757302642
7534,-0.0007405069191008806
7536,-0.0019746851176023483
7538,-0.0014810138382017612
7540,-0.0012341781985014677
7542,-0.0012341781985014677
7544,-0.0019746851176023483
7546,-0.0012341781985014677
7548,-0.0014810138382017612
7550,-0.0017278495943173766
7552,-0.002221520757302642
7554,-0.0014810138382017612
7556,-0.0012341781985014677
7558,-0.0017278495943173766
7560,-0.0019746851176023483
7562,-0.0012341781985014677
7564,-0.0012341781985014677
7566,-0.0019746851176023483
7568,-0.0017278495943173766
7570,-0.0014810138382017612
7572,-0.0014810138382017612
7574,-0.0014810138382017612
7576,-0.002221520757302642
7578,-0.0009873425588011742
7580,-0.0017278495943173766
7582,-0.002715192036703229
7584,-0.0014810138382017612
7586,-0.0019746851176023483
7588,-0.0012341781985014677
7590,-0.0012341781985014677
7592,-0.0012341781985014677
7594,-0.0017278495943173766
7596,-0.0012341781985014677
7598,-0.0007405069191008806
7600,-0.0012341781985014677
7602,-0.0014810138382017612
7604,-0.0017278495943173766
7606,-0.0009873425588011742
7608,-0.002221520757302642
7610,-0.0019746851176023483
7612,-0.0019746851176023483
7614,-0.0004936712794005871
7616,-0.0014810138382017612
7618,-0.0019746851176023483
7620,-0.0014810138382017612
7622,-0.0004936712794005871
7624,-0.002221520757302642
7626,-0.0024683563970029354
7628,-0.0012341781985014677
7630,-0.0012341781985014677
7632,-0.002221520757302642
7634,-0.0012341781985014677
7636,-0.002715192036703229
7638,-0.0012341781985014677
7640,-0.002715192036703229
7642,-0.0014810138382017612
7644,-0.0007405069191008806
7646,-0.0024683563970029354
7648,-0.0009873425588011742
