time (cs),x_acceleration(g)
380,-0.0014810138382017612
382,-0.0014810138382017612
384,-0.0012341781985014677
386,-0.0019746851176023483
388,-0.0014810138382017612
390,-0.0012341781985014677
392,-0.0014810138382017612
394,-0.0009873425588011742
396,-0.0019746851176023483
398,-0.0012341781985014677
400,-0.0009873425588011742
2,-0.2539938688278198
4,-0.0017278495943173766
6,-0.0017278495943173766
8,-0.0014810138382017612
10,-0.0019746851176023483
12,-0.0017278495943173766
14,-0.0019746851176023483
16,-0.0014810138382017612
18,-0.002221520757302642
20,-0.0019746851176023483
22,-0.002221520757302642
24,-0.002221520757302642
26,-0.0014810138382017612
28,-0.0012341781985014677
30,-0.002221520757302642
32,-0.0019746851176023483
34,-0.0012341781985014677
36,-0.0019746851176023483
38,-0.0017278495943173766
40,-0.0014810138382017612
42,-0.0012341781985014677
44,-0.0019746851176023483
46,-0.0014810138382017612
48,-0.0009873425588011742
50,-0.0014810138382017612
52,-0.0012341781985014677
54,-0.0017278495943173766
56,-0.0017278495943173766
58,-0.002221520757302642
60,-0.002221520757302642
62,-0.002221520757302642
64,-0.0014810138382017612
66,-0.002221520757302642
68,-0.0017278495943173766
70,-0.002221520757302642
72,-0.0017278495943173766
74,-0.002715192036703229
76,-0.002221520757302642
78,-0.0014810138382017612
80,-0.0019746851176023483
82,-0.0024683563970029354
84,-0.0009873425588011742
86,-0.0017278495943173766
88,-0.002221520757302642
90,-0.0014810138382017612
92,-0.0017278495943173766
94,-0.0029620276764035225
96,-0.0012341781985014677
98,-0.0017278495943173766
100,-0.002715192036703229
102,-0.0019746851176023483
104,-0.0014810138382017612
106,-0.0017278495943173766
108,-0.0014810138382017612
110,-0.0017278495943173766
112,-0.0012341781985014677
114,-0.0012341781985014677
116,-0.0007405069191008806
118,-0.0012341781985014677
120,-0.002715192036703229
122,-0.0017278495943173766
124,-0.0014810138382017612
126,-0.0014810138382017612
128,-0.0012341781985014677
130,-0.002221520757302642
132,-0.0014810138382017612
134,-0.0014810138382017612
136,-0.0014810138382017612
138,-0.002221520757302642
140,-0.0014810138382017612
142,-0.0012341781985014677
144,-0.0014810138382017612
146,-0.0019746851176023483
148,-0.0017278495943173766
150,-0.0014810138382017612
152,-0.0009873425588011742
154,-0.002221520757302642
156,-0.002221520757302642
158,-0.0017278495943173766
160,-0.0009873425588011742
162,-0.0012341781985014677
164,-0.0014810138382017612
166,-0.0012341781985014677
168,-0.0019746851176023483
170,-0.0014810138382017612
172,-0.0014810138382017612
174,-0.0012341781985014677
176,-0.0007405069191008806
178,-0.0024683563970029354
180,-0.0019746851176023483
182,-0.0014810138382017612
184,-0.002221520757302642
186,-0.0009873425588011742
188,-0.0012341781985014677
190,-0.0012341781985014677
192,-0.0017278495943173766
194,-0.0019746851176023483
196,-0.0012341781985014677
198,-0.0012341781985014677
200,-0.0009873425588011742
202,-0.0017278495943173766
204,-0.0009873425588011742
206,-0.0007405069191008806
208,-0.0014810138382017612
210,-0.0017278495943173766
212,-0.0017278495943173766
214,-0.0014810138382017612
216,-0.0012341781985014677
218,-0.0019746851176023483
220,-0.0017278495943173766
222,-0.0014810138382017612
224,-0.0019746851176023483
226,-0.0009873425588011742
228,-0.0012341781985014677
230,-0.0009873425588011742
232,-0.002221520757302642
234,-0.0019746851176023483
236,-0.0014810138382017612
238,-0.0012341781985014677
240,-0.0017278495943173766
242,-0.002221520757302642
244,-0.0014810138382017612
246,-0.0014810138382017612
248,-0.0017278495943173766
250,-0.0007405069191008806
252,-0.0012341781985014677
254,-0.0014810138382017612
256,-0.0012341781985014677
258,-0.0007405069191008806
260,-0.0014810138382017612
262,-0.0019746851176023483
264,-0.0012341781985014677
266,-0.0014810138382017612
268,-0.0017278495943173766
270,-0.0017278495943173766
272,-0.0019746851176023483
274,-0.0017278495943173766
276,-0.0012341781985014677
278,-0.0017278495943173766
280,-0.0012341781985014677
282,-0.0029620276764035225
284,-0.0014810138382017612
286,-0.0024683563970029354
288,-0.0014810138382017612
290,-0.0014810138382017612
292,-0.0014810138382017612
294,-0.0019746851176023483
296,-0.0019746851176023483
298,-0.0012341781985014677
300,-0.0012341781985014677
302,-0.0019746851176023483
304,-0.0009873425588011742
306,-0.002715192036703229
308,-0.0014810138382017612
310,-0.0019746851176023483
312,-0.0014810138382017612
314,-0.0017278495943173766
316,-0.0019746851176023483
318,-0.0017278495943173766
320,-0.0024683563970029354
322,-0.0019746851176023483
324,-0.0014810138382017612
326,-0.0017278495943173766
328,-0.0019746851176023483
330,-0.0019746851176023483
332,-0.0012341781985014677
334,-0.0014810138382017612
336,-0.0019746851176023483
338,-0.002221520757302642
340,-0.0017278495943173766
342,-0.0019746851176023483
344,-0.0012341781985014677
346,-0.0014810138382017612
348,-0.0017278495943173766
350,-0.002221520757302642
352,-0.0017278495943173766
354,-0.0007405069191008806
356,-0.0014810138382017612
358,-0.0017278495943173766
360,-0.0014810138382017612
362,-0.0014810138382017612
364,-0.0012341781985014677
366,-0.0014810138382017612
368,-0.0012341781985014677
370,-0.0017278495943173766
372,-0.0017278495943173766
374,-0.002221520757302642
376,-0.0012341781985014677
378,-0.0012341781985014677
380,-0.0012341781985014677
382,-0.0009873425588011742
384,-0.0017278495943173766
386,-0.0009873425588011742
388,-0.003208863316103816
390,-0.0014810138382017612
392,-0.0024683563970029354
394,-0.0017278495943173766
396,-0.0017278495943173766
398,-0.0019746851176023483
400,-0.0019746851176023483
2,-0.002221520757302642
4,-0.0012341781985014677
6,-0.0014810138382017612
8,-0.0017278495943173766
10,-0.0014810138382017612
12,-0.002221520757302642
14,-0.0029620276764035225
16,-0.0017278495943173766
18,-0.0017278495943173766
20,-0.0019746851176023483
22,-0.002715192036703229
24,-0.0014810138382017612
26,-0.0017278495943173766
28,-0.0017278495943173766
30,-0.0017278495943173766
32,-0.002221520757302642
34,-0.0019746851176023483
36,-0.002221520757302642
38,-0.0012341781985014677
40,-0.0019746851176023483
42,-0.0017278495943173766
44,-0.0017278495943173766
46,-0.0012341781985014677
48,-0.0014810138382017612
50,-0.0019746851176023483
52,-0.002221520757302642
54,-0.0014810138382017612
56,-0.0017278495943173766
58,-0.0014810138382017612
60,-0.0014810138382017612
62,-0.0014810138382017612
64,-0.0019746851176023483
66,-0.0019746851176023483
68,-0.0017278495943173766
70,-0.0017278495943173766
72,-0.0017278495943173766
74,-0.0012341781985014677
76,-0.0017278495943173766
78,-0.002221520757302642
80,-0.0019746851176023483
82,-0.0014810138382017612
84,-0.002221520757302642
86,-0.0014810138382017612
88,-0.0014810138382017612
90,-0.0014810138382017612
92,-0.002715192036703229
94,-0.0017278495943173766
96,-0.0019746851176023483
98,-0.0014810138382017612
100,-0.0012341781985014677
102,-0.0019746851176023483
104,-0.002221520757302642
106,-0.0012341781985014677
108,-0.0017278495943173766
110,-0.0012341781985014677
112,-0.0012341781985014677
114,-0.0017278495943173766
116,-0.0012341781985014677
118,-0.0014810138382017612
120,-0.0019746851176023483
122,-0.0014810138382017612
124,-0.002221520757302642
126,-0.0014810138382017612
128,-0.0019746851176023483
130,-0.0017278495943173766
132,-0.0014810138382017612
134,-0.0014810138382017612
136,-0.0017278495943173766
138,-0.0014810138382017612
140,-0.002221520757302642
142,-0.0014810138382017612
144,-0.0017278495943173766
146,-0.0017278495943173766
148,-0.0017278495943173766
150,-0.0017278495943173766
152,-0.0019746851176023483
154,-0.0017278495943173766
156,-0.0012341781985014677
158,-0.0014810138382017612
160,-0.0012341781985014677
162,-0.002221520757302642
164,-0.0019746851176023483
166,-0.0019746851176023483
168,-0.0012341781985014677
170,-0.002221520757302642
172,-0.0009873425588011742
174,-0.0014810138382017612
176,-0.0017278495943173766
178,-0.0019746851176023483
180,-0.0019746851176023483
182,-0.002221520757302642
184,-0.0014810138382017612
186,-0.0017278495943173766
188,-0.0017278495943173766
190,-0.0014810138382017612
192,-0.0009873425588011742
194,-0.0017278495943173766
196,-0.0014810138382017612
198,-0.0017278495943173766
200,-0.0012341781985014677
202,-0.0017278495943173766
204,-0.0017278495943173766
206,-0.0014810138382017612
208,-0.0019746851176023483
210,-0.0017278495943173766
212,-0.0019746851176023483
214,-0.002221520757302642
216,-0.0012341781985014677
218,-0.0014810138382017612
220,-0.0017278495943173766
222,-0.0017278495943173766
224,-0.0024683563970029354
226,-0.0014810138382017612
228,-0.002221520757302642
230,-0.0012341781985014677
232,-0.0012341781985014677
234,-0.0012341781985014677
236,-0.002221520757302642
238,-0.0017278495943173766
240,-0.0019746851176023483
242,-0.0017278495943173766
244,-0.002221520757302642
246,-0.0019746851176023483
248,-0.0012341781985014677
250,-0.0014810138382017612
252,-0.002715192036703229
254,-0.0007405069191008806
256,-0.0024683563970029354
258,-0.0014810138382017612
260,-0.0019746851176023483
262,-0.0014810138382017612
264,-0.0012341781985014677
266,-0.0019746851176023483
268,-0.0009873425588011742
270,-0.0019746851176023483
272,-0.0017278495943173766
274,-0.0014810138382017612
276,-0.0014810138382017612
278,-0.0017278495943173766
280,-0.0012341781985014677
282,-0.0014810138382017612
284,-0.0012341781985014677
286,-0.0017278495943173766
288,-0.0019746851176023483
290,-0.002715192036703229
292,-0.0019746851176023483
294,-0.0017278495943173766
296,-0.0019746851176023483
298,-0.0014810138382017612
300,-0.0017278495943173766
302,-0.0012341781985014677
304,-0.0014810138382017612
306,-0.0007405069191008806
308,-0.0014810138382017612
310,-0.0014810138382017612
312,-0.0012341781985014677
314,-0.0014810138382017612
316,-0.0017278495943173766
318,-0.0009873425588011742
320,-0.0007405069191008806
322,-0.0019746851176023483
324,-0.0017278495943173766
326,-0.0012341781985014677
328,-0.0017278495943173766
330,-0.0017278495943173766
332,-0.0014810138382017612
334,-0.0019746851176023483
336,-0.0017278495943173766
338,-0.0014810138382017612
340,-0.0017278495943173766
342,-0.0014810138382017612
344,-0.0019746851176023483
346,-0.0009873425588011742
348,-0.0014810138382017612
350,-0.002221520757302642
352,-0.0019746851176023483
354,-0.002221520757302642
356,-0.0017278495943173766
358,-0.0029620276764035225
360,-0.0024683563970029354
362,-0.0017278495943173766
364,-0.0009873425588011742
366,-0.002221520757302642
368,-0.0009873425588011742
370,-0.0014810138382017612
372,-0.0014810138382017612
374,-0.0017278495943173766
376,-0.0014810138382017612
378,-0.0014810138382017612
380,-0.0009873425588011742
382,-0.002715192036703229
384,-0.0024683563970029354
386,-0.0014810138382017612
388,-0.0009873425588011742
390,-0.0014810138382017612
392,-0.0017278495943173766
394,-0.002221520757302642
396,-0.0009873425588011742
398,-0.0019746851176023483
400,-0.0019746851176023483
2,-0.0019746851176023483
4,-0.002221520757302642
6,-0.0009873425588011742
8,-0.0019746851176023483
10,-0.0017278495943173766
12,-0.0012341781985014677
14,-0.0012341781985014677
16,-0.0012341781985014677
18,-0.0012341781985014677
20,-0.0014810138382017612
22,-0.0019746851176023483
24,-0.0014810138382017612
26,-0.0019746851176023483
28,-0.002221520757302642
30,-0.002221520757302642
32,-0.0014810138382017612
34,-0.0014810138382017612
36,-0.0012341781985014677
38,-0.0012341781985014677
40,-0.0024683563970029354
42,-0.0012341781985014677
44,-0.0014810138382017612
46,-0.0012341781985014677
48,-0.0017278495943173766
50,-0.0012341781985014677
52,-0.0017278495943173766
54,-0.002715192036703229
56,-0.0017278495943173766
58,-0.0019746851176023483
60,-0.0009873425588011742
62,-0.0017278495943173766
64,-0.0012341781985014677
66,-0.0014810138382017612
68,-0.0012341781985014677
70,-0.0014810138382017612
72,-0.0012341781985014677
74,-0.0017278495943173766
76,-0.0024683563970029354
78,-0.0007405069191008806
80,-0.0014810138382017612
82,-0.0019746851176023483
84,-0.002221520757302642
86,-0.0012341781985014677
88,-0.0012341781985014677
90,-0.002221520757302642
92,-0.0014810138382017612
94,-0.0017278495943173766
96,-0.0014810138382017612
98,-0.0019746851176023483
100,-0.0014810138382017612
102,-0.002221520757302642
104,-0.0014810138382017612
106,-0.0017278495943173766
108,-0.0012341781985014677
110,-0.0014810138382017612
112,-0.0017278495943173766
114,-0.0014810138382017612
116,-0.0019746851176023483
118,-0.0014810138382017612
120,-0.0012341781985014677
122,-0.0012341781985014677
124,-0.0029620276764035225
126,-0.0019746851176023483
128,-0.002221520757302642
130,-0.0012341781985014677
132,-0.0017278495943173766
134,-0.0019746851176023483
136,-0.002221520757302642
138,-0.0017278495943173766
140,-0.002715192036703229
142,-0.0007405069191008806
144,-0.0014810138382017612
146,-0.0017278495943173766
148,-0.0012341781985014677
150,-0.0014810138382017612
152,-0.0014810138382017612
154,-0.0014810138382017612
156,-0.0017278495943173766
158,-0.0007405069191008806
160,-0.0014810138382017612
162,-0.0017278495943173766
164,-0.0024683563970029354
166,-0.0012341781985014677
168,-0.0019746851176023483
170,-0.0017278495943173766
172,-0.0009873425588011742
174,-0.002221520757302642
176,-0.0009873425588011742
178,-0.0014810138382017612
180,-0.0009873425588011742
182,-0.0019746851176023483
184,-0.0019746851176023483
186,-0.0014810138382017612
188,-0.0017278495943173766
190,-0.002715192036703229
192,-0.0014810138382017612
194,-0.0017278495943173766
196,-0.002221520757302642
198,-0.0019746851176023483
200,-0.0014810138382017612
202,-0.0024683563970029354
204,-0.0014810138382017612
206,-0.0017278495943173766
208,-0.0019746851176023483
210,-0.0012341781985014677
212,-0.0017278495943173766
214,-0.0019746851176023483
216,-0.0019746851176023483
218,-0.0014810138382017612
220,-0.0012341781985014677
222,-0.0017278495943173766
224,-0.0017278495943173766
226,-0.0007405069191008806
228,-0.0012341781985014677
230,-0.0019746851176023483
232,-0.0012341781985014677
234,-0.0012341781985014677
236,-0.0014810138382017612
238,-0.0017278495943173766
240,-0.0014810138382017612
242,-0.0024683563970029354
244,-0.0012341781985014677
246,-0.0007405069191008806
248,-0.002221520757302642
250,-0.0019746851176023483
252,-0.0012341781985014677
254,-0.0014810138382017612
256,-0.0017278495943173766
258,-0.0014810138382017612
260,-0.0017278495943173766
262,-0.0009873425588011742
264,-0.0019746851176023483
266,-0.0014810138382017612
268,-0.0017278495943173766
270,-0.0024683563970029354
272,-0.0014810138382017612
274,-0.0014810138382017612
276,-0.0014810138382017612
278,-0.0014810138382017612
280,-0.002715192036703229
282,-0.0012341781985014677
284,-0.0019746851176023483
286,-0.0009873425588011742
288,-0.0009873425588011742
290,-0.0009873425588011742
292,-0.0024683563970029354
294,-0.0014810138382017612
296,-0.0019746851176023483
298,-0.0012341781985014677
300,-0.0019746851176023483
302,-0.0017278495943173766
304,-0.0014810138382017612
306,-0.0012341781985014677
308,-0.0014810138382017612
310,-0.0019746851176023483
312,-0.0017278495943173766
314,-0.0014810138382017612
316,-0.002221520757302642
318,-0.0017278495943173766
320,-0.0014810138382017612
322,-0.0012341781985014677
324,-0.0012341781985014677
326,-0.0019746851176023483
328,-0.0014810138382017612
330,-0.0012341781985014677
332,-0.0019746851176023483
334,-0.0014810138382017612
336,-0.0012341781985014677
338,-0.0014810138382017612
340,-0.0014810138382017612
342,-0.0017278495943173766
344,-0.0017278495943173766
346,-0.0012341781985014677
348,-0.0019746851176023483
350,-0.0017278495943173766
352,-0.0014810138382017612
354,-0.0019746851176023483
356,-0.0014810138382017612
358,-0.0014810138382017612
360,-0.0017278495943173766
362,-0.0017278495943173766
364,-0.0017278495943173766
366,-0.0017278495943173766
368,-0.0014810138382017612
370,-0.0017278495943173766
372,-0.0019746851176023483
374,-0.0012341781985014677
376,-0.0009873425588011742
378,-0.0017278495943173766
380,-0.0017278495943173766
382,-0.0007405069191008806
384,-0.0009873425588011742
386,-0.0017278495943173766
388,-0.0019746851176023483
390,-0.0014810138382017612
392,-0.0017278495943173766
394,-0.0014810138382017612
396,-0.0019746851176023483
398,-0.0014810138382017612
400,-0.0012341781985014677
2,-0.002221520757302642
4,-0.0012341781985014677
6,-0.0014810138382017612
8,-0.0009873425588011742
10,-0.0014810138382017612
12,-0.0012341781985014677
14,-0.0012341781985014677
16,-0.002221520757302642
18,-0.0014810138382017612
20,-0.0019746851176023483
22,-0.0012341781985014677
24,-0.002221520757302642
26,-0.0017278495943173766
28,-0.0019746851176023483
30,-0.0012341781985014677
32,-0.0024683563970029354
34,-0.0019746851176023483
36,-0.0017278495943173766
38,-0.0009873425588011742
40,-0.0017278495943173766
42,-0.0019746851176023483
44,-0.0014810138382017612
46,-0.0019746851176023483
48,-0.0019746851176023483
50,-0.0014810138382017612
52,-0.0012341781985014677
54,-0.0009873425588011742
56,-0.0019746851176023483
58,-0.0017278495943173766
60,-0.0017278495943173766
62,-0.0017278495943173766
64,-0.0019746851176023483
66,-0.0017278495943173766
68,-0.0014810138382017612
70,-0.0014810138382017612
72,-0.0017278495943173766
74,-0.002221520757302642
76,-0.0017278495943173766
78,-0.0017278495943173766
80,-0.0019746851176023483
82,-0.0017278495943173766
84,-0.0014810138382017612
86,-0.0017278495943173766
88,-0.0017278495943173766
90,-0.0012341781985014677
92,-0.0014810138382017612
94,-0.0014810138382017612
96,-0.0019746851176023483
98,-0.0019746851176023483
100,-0.0014810138382017612
102,-0.0017278495943173766
104,-0.0019746851176023483
106,-0.0014810138382017612
108,-0.0014810138382017612
110,-0.0019746851176023483
112,-0.0017278495943173766
114,-0.002221520757302642
116,-0.0017278495943173766
118,-0.0017278495943173766
120,-0.0017278495943173766
122,-0.0017278495943173766
124,-0.0019746851176023483
126,-0.0009873425588011742
128,-0.0014810138382017612
130,-0.0009873425588011742
132,-0.0014810138382017612
134,-0.0017278495943173766
136,-0.0014810138382017612
138,-0.0014810138382017612
140,-0.0012341781985014677
142,-0.0012341781985014677
144,-0.0019746851176023483
146,-0.0017278495943173766
148,-0.0012341781985014677
150,-0.0014810138382017612
152,-0.0014810138382017612
154,-0.0019746851176023483
156,-0.0019746851176023483
158,-0.0014810138382017612
160,-0.0019746851176023483
162,-0.0014810138382017612
164,-0.0014810138382017612
166,-0.0024683563970029354
168,-0.0009873425588011742
170,-0.0017278495943173766
172,-0.0014810138382017612
174,-0.0012341781985014677
176,-0.0009873425588011742
178,-0.0017278495943173766
180,-0.0012341781985014677
182,-0.0014810138382017612
184,-0.0014810138382017612
186,-0.0014810138382017612
188,-0.0012341781985014677
190,-0.0014810138382017612
192,-0.0017278495943173766
194,-0.002221520757302642
196,-0.0019746851176023483
198,-0.0014810138382017612
200,-0.0024683563970029354
202,-0.0019746851176023483
204,-0.0017278495943173766
206,-0.0009873425588011742
208,-0.0012341781985014677
210,-0.0012341781985014677
212,-0.0014810138382017612
214,-0.002221520757302642
216,-0.002221520757302642
218,-0.0009873425588011742
220,-0.002715192036703229
222,-0.0014810138382017612
224,-0.0019746851176023483
226,-0.0014810138382017612
228,-0.0017278495943173766
230,-0.0014810138382017612
232,-0.0017278495943173766
234,-0.0019746851176023483
236,-0.0014810138382017612
238,-0.0014810138382017612
240,-0.0017278495943173766
242,-0.002221520757302642
244,-0.0024683563970029354
246,-0.0019746851176023483
248,-0.0019746851176023483
250,-0.0012341781985014677
252,-0.0017278495943173766
254,-0.002221520757302642
256,-0.0014810138382017612
258,-0.0017278495943173766
260,-0.0012341781985014677
262,-0.0014810138382017612
264,-0.002221520757302642
266,-0.0012341781985014677
268,-0.0012341781985014677
270,-0.0012341781985014677
272,-0.0017278495943173766
274,-0.0019746851176023483
276,-0.0017278495943173766
278,-0.0009873425588011742
280,-0.0024683563970029354
282,-0.0017278495943173766
284,-0.002221520757302642
286,-0.0014810138382017612
288,-0.0012341781985014677
290,-0.002221520757302642
292,-0.002715192036703229
294,-0.0014810138382017612
296,-0.0014810138382017612
298,-0.0019746851176023483
300,-0.0009873425588011742
302,-0.0014810138382017612
304,-0.0019746851176023483
306,-0.002715192036703229
308,-0.0009873425588011742
310,-0.0014810138382017612
312,-0.0014810138382017612
314,-0.0019746851176023483
316,-0.0012341781985014677
318,-0.0017278495943173766
320,-0.0007405069191008806
322,-0.0014810138382017612
324,-0.003208863316103816
326,-0.0029620276764035225
328,-0.0017278495943173766
330,-0.0009873425588011742
332,-0.0012341781985014677
334,-0.002221520757302642
336,-0.0019746851176023483
338,-0.0019746851176023483
340,-0.002221520757302642
342,-0.0014810138382017612
344,-0.0012341781985014677
346,-0.0017278495943173766
348,-0.0017278495943173766
350,-0.0009873425588011742
352,-0.0012341781985014677
354,-0.0019746851176023483
356,-0.0019746851176023483
358,-0.0019746851176023483
360,-0.0012341781985014677
362,-0.0012341781985014677
364,-0.0014810138382017612
366,-0.0019746851176023483
368,-0.0012341781985014677
370,-0.0012341781985014677
372,-0.002221520757302642
374,-0.002715192036703229
376,-0.002221520757302642
378,-0.0012341781985014677
380,-0.0014810138382017612
382,-0.0019746851176023483
384,-0.0019746851176023483
386,-0.0014810138382017612
388,-0.0017278495943173766
390,-0.0014810138382017612
392,-0.0024683563970029354
394,-0.0017278495943173766
396,-0.0017278495943173766
398,-0.0017278495943173766
400,-0.0019746851176023483
2,-0.0017278495943173766
4,-0.0014810138382017612
6,-0.0014810138382017612
8,-0.0017278495943173766
10,-0.0019746851176023483
12,-0.0024683563970029354
14,-0.0012341781985014677
16,-0.0017278495943173766
18,-0.0017278495943173766
20,-0.0017278495943173766
22,-0.0012341781985014677
24,-0.0009873425588011742
26,-0.0017278495943173766
28,-0.0014810138382017612
30,-0.0009873425588011742
32,-0.0019746851176023483
34,-0.0014810138382017612
36,-0.0014810138382017612
38,-0.0014810138382017612
40,-0.0017278495943173766
42,-0.0012341781985014677
44,-0.0017278495943173766
46,-0.0017278495943173766
48,-0.0019746851176023483
50,-0.0024683563970029354
52,-0.002221520757302642
54,-0.0012341781985014677
56,-0.0014810138382017612
58,-0.002221520757302642
60,-0.0017278495943173766
62,-0.0017278495943173766
64,-0.0012341781985014677
66,-0.0019746851176023483
68,-0.0012341781985014677
70,-0.0014810138382017612
72,-0.0017278495943173766
74,-0.0017278495943173766
76,-0.0017278495943173766
78,-0.0009873425588011742
80,-0.0019746851176023483
82,-0.002715192036703229
84,-0.0019746851176023483
86,-0.0024683563970029354
88,-0.0012341781985014677
90,-0.0017278495943173766
92,-0.0012341781985014677
94,-0.0017278495943173766
96,-0.0014810138382017612
98,-0.0017278495943173766
100,-0.0014810138382017612
102,-0.0009873425588011742
104,-0.0014810138382017612
106,-0.0019746851176023483
108,-0.0017278495943173766
110,-0.0017278495943173766
112,-0.0012341781985014677
114,-0.0009873425588011742
116,-0.0012341781985014677
118,-0.0004936712794005871
120,-0.0017278495943173766
122,-0.0012341781985014677
124,-0.0012341781985014677
126,-0.0017278495943173766
128,-0.0017278495943173766
130,-0.0019746851176023483
132,-0.0014810138382017612
134,-0.0012341781985014677
136,-0.0009873425588011742
138,-0.0019746851176023483
140,-0.0017278495943173766
142,-0.0012341781985014677
144,-0.0019746851176023483
146,-0.0019746851176023483
148,-0.0012341781985014677
150,-0.0014810138382017612
152,-0.0009873425588011742
154,-0.002221520757302642
156,-0.003208863316103816
158,-0.0014810138382017612
160,-0.0009873425588011742
162,-0.0012341781985014677
164,-0.0014810138382017612
166,-0.0019746851176023483
168,-0.0014810138382017612
170,-0.0009873425588011742
172,-0.0014810138382017612
174,-0.0014810138382017612
176,-0.002221520757302642
178,-0.0014810138382017612
180,-0.0012341781985014677
182,-0.0012341781985014677
184,-0.0012341781985014677
186,-0.0014810138382017612
188,-0.0017278495943173766
190,-0.0014810138382017612
192,-0.0012341781985014677
194,-0.0012341781985014677
196,-0.0014810138382017612
198,-0.0014810138382017612
200,-0.0019746851176023483
202,-0.0017278495943173766
204,-0.0014810138382017612
206,-0.0017278495943173766
208,-0.0014810138382017612
210,-0.0017278495943173766
212,-0.0009873425588011742
214,-0.0014810138382017612
216,-0.0012341781985014677
218,-0.0017278495943173766
220,-0.0014810138382017612
222,-0.0012341781985014677
224,-0.0014810138382017612
226,-0.0014810138382017612
228,-0.0014810138382017612
230,-0.0017278495943173766
232,-0.0014810138382017612
234,-0.002221520757302642
236,-0.0017278495943173766
238,-0.0017278495943173766
240,-0.0009873425588011742
242,-0.002715192036703229
244,-0.0014810138382017612
246,-0.0017278495943173766
248,-0.0019746851176023483
250,-0.0012341781985014677
252,-0.0007405069191008806
254,-0.002221520757302642
256,-0.0017278495943173766
258,-0.0024683563970029354
260,-0.0017278495943173766
262,-0.0012341781985014677
264,-0.0012341781985014677
266,-0.0012341781985014677
268,-0.0017278495943173766
270,-0.002221520757302642
272,-0.0017278495943173766
274,-0.0014810138382017612
276,-0.0024683563970029354
278,-0.0014810138382017612
280,-0.0017278495943173766
282,-0.0014810138382017612
284,-0.0019746851176023483
286,-0.0014810138382017612
288,-0.0024683563970029354
290,-0.0019746851176023483
292,-0.002221520757302642
294,-0.0009873425588011742
296,-0.0017278495943173766
298,-0.0014810138382017612
300,-0.0017278495943173766
302,-0.0012341781985014677
304,-0.0017278495943173766
306,-0.0019746851176023483
308,-0.0012341781985014677
310,-0.0014810138382017612
312,-0.0014810138382017612
314,-0.0012341781985014677
316,-0.0009873425588011742
318,-0.0017278495943173766
320,-0.0017278495943173766
322,-0.0014810138382017612
324,-0.002221520757302642
326,-0.0014810138382017612
328,-0.002221520757302642
330,-0.0017278495943173766
332,-0.0012341781985014677
334,-0.0017278495943173766
336,-0.0014810138382017612
338,-0.0014810138382017612
340,-0.0014810138382017612
342,-0.002221520757302642
344,-0.0014810138382017612
346,-0.0012341781985014677
348,-0.0014810138382017612
350,-0.0007405069191008806
352,-0.0017278495943173766
354,-0.0017278495943173766
356,-0.0012341781985014677
358,-0.0012341781985014677
360,-0.0017278495943173766
362,-0.0024683563970029354
364,-0.0019746851176023483
366,-0.0009873425588011742
368,-0.0012341781985014677
370,-0.0014810138382017612
372,-0.0012341781985014677
374,-0.002221520757302642
376,-0.0017278495943173766
378,-0.0012341781985014677
380,-0.0019746851176023483
382,-0.0014810138382017612
384,-0.0017278495943173766
386,-0.0012341781985014677
388,-0.0014810138382017612
390,-0.0014810138382017612
392,-0.0009873425588011742
394,-0.0012341781985014677
396,-0.0012341781985014677
398,-0.0014810138382017612
400,-0.0014810138382017612
2,-0.0019746851176023483
4,-0.0014810138382017612
6,-0.0014810138382017612
8,-0.0014810138382017612
10,-0.0017278495943173766
12,-0.0014810138382017612
14,-0.0019746851176023483
16,-0.0017278495943173766
18,-0.0012341781985014677
20,-0.0012341781985014677
22,-0.0014810138382017612
24,-0.0024683563970029354
26,-0.0017278495943173766
28,-0.0014810138382017612
30,-0.0017278495943173766
32,-0.0017278495943173766
34,-0.0019746851176023483
36,-0.0014810138382017612
38,-0.0014810138382017612
40,-0.0012341781985014677
42,-0.0019746851176023483
44,-0.0012341781985014677
46,-0.0014810138382017612
48,-0.0017278495943173766
50,-0.0019746851176023483
52,-0.0024683563970029354
54,-0.0034556991886347532
56,-0.0004936712794005871
58,-0.0007405069191008806
60,-0.0014810138382017612
62,-0.0014810138382017612
64,-0.002221520757302642
66,-0.0017278495943173766
68,-0.0014810138382017612
70,-0.0012341781985014677
72,-0.0017278495943173766
74,-0.002715192036703229
76,-0.0017278495943173766
78,-0.0014810138382017612
80,-0.0017278495943173766
82,-0.0012341781985014677
84,-0.0017278495943173766
86,-0.0012341781985014677
88,-0.002221520757302642
90,-0.0014810138382017612
92,-0.0009873425588011742
94,-0.0012341781985014677
96,-0.0009873425588011742
98,-0.0014810138382017612
100,-0.0019746851176023483
102,-0.0012341781985014677
104,-0.0017278495943173766
106,-0.0012341781985014677
108,-0.0014810138382017612
110,-0.0014810138382017612
112,-0.0024683563970029354
114,-0.0017278495943173766
116,-0.0017278495943173766
118,-0.0014810138382017612
120,-0.0017278495943173766
122,-0.002221520757302642
124,-0.0014810138382017612
126,-0.0029620276764035225
128,-0.0017278495943173766
130,-0.0014810138382017612
132,-0.0014810138382017612
134,-0.0019746851176023483
136,-0.0007405069191008806
138,-0.0014810138382017612
140,-0.0014810138382017612
142,-0.0012341781985014677
144,-0.0012341781985014677
146,-0.0014810138382017612
